time,step-size,{Controller}.cont.valve,{WaterTank}.wt.level
34.250000000001755,0.01,true,1.1211291234349121
34.26000000000175,0.01,true,1.118920872819068
34.27000000000175,0.01,true,1.1167365614291347
34.28000000000175,0.01,true,1.114575929744507
34.29000000000175,0.01,true,1.1124387210579922
34.300000000001745,0.01,true,1.1103246814453125
34.31000000000174,0.01,true,1.1082335597349349
34.32000000000174,0.01,true,1.1061651074782293
34.33000000000174,0.01,true,1.1041190789199495
34.34000000000174,0.01,true,1.1020952309690364
34.350000000001735,0.01,true,1.100093323169734
34.36000000000173,0.01,true,1.0981131176730219
34.37000000000173,0.01,true,1.0961543792083555
34.38000000000173,0.01,true,1.094216875055714
34.39000000000173,0.01,true,1.09230037501795
34.400000000001725,0.01,true,1.0904046513934396
34.41000000000172,0.01,true,1.088529478949029
34.42000000000172,0.01,true,1.086674634893274
34.43000000000172,0.01,true,1.084839898849971
34.44000000000172,0.01,true,1.0830250528319723
34.450000000001715,0.01,true,1.0812298812152876
34.46000000000171,0.01,true,1.0794541707134657
34.47000000000171,0.01,true,1.077697710352253
34.48000000000171,0.01,true,1.0759602914445279
34.49000000000171,0.01,true,1.0742417075655062
34.500000000001705,0.01,true,1.0725417545282154
34.5100000000017,0.01,true,1.0708602303592358
34.5200000000017,0.01,true,1.0691969352747033
34.5300000000017,0.01,true,1.0675516716565716
34.5400000000017,0.01,true,1.0659242440291357
34.550000000001695,0.01,true,1.0643144590358042
34.56000000000169,0.01,true,1.0627221254161288
34.57000000000169,0.01,true,1.061147053983079
34.58000000000169,0.01,true,1.059589057600565
34.59000000000169,0.01,true,1.0580479511612044
34.600000000001685,0.01,true,1.0565235515643274
34.61000000000168,0.01,true,1.0550156776942257
34.62000000000168,0.01,true,1.0535241503986308
34.63000000000168,0.01,true,1.05204879246743
34.64000000000168,0.01,true,1.0505894286116122
34.650000000001675,0.01,true,1.0491458854424411
34.66000000000167,0.01,true,1.0477179914508548
34.67000000000167,0.01,true,1.0463055769870884
34.68000000000167,0.01,true,1.0449084742405177
34.69000000000167,0.01,true,1.0435265172197226
34.700000000001666,0.01,true,1.0421595417327636
34.71000000000166,0.01,true,1.040807385367675
34.72000000000166,0.01,true,1.0394698874731687
34.73000000000166,0.01,true,1.0381468891395467
34.74000000000166,0.01,true,1.0368382331798203
34.750000000001656,0.01,true,1.0355437641110359
34.760000000001654,0.01,true,1.034263328135801
34.77000000000165,0.01,true,1.0329967731240108
34.78000000000165,0.01,true,1.0317439485947744
34.79000000000165,0.01,true,1.0305047056985357
34.800000000001646,0.01,true,1.0292788971993891
34.810000000001644,0.01,true,1.0280663774575847
34.82000000000164,0.01,true,1.0268670024122255
34.83000000000164,0.01,true,1.0256806295641516
34.84000000000164,0.01,true,1.0245071179590093
34.850000000001636,0.01,true,1.0233463281705049
34.860000000001634,0.01,true,1.0221981222838374
34.87000000000163,0.01,true,1.0210623638793155
34.88000000000163,0.01,true,1.0199389180161467
34.89000000000163,0.01,true,1.0188276512164067
34.900000000001626,0.01,true,1.0177284314491801
34.910000000001624,0.01,true,1.0166411281148728
34.92000000000162,0.01,true,1.015565612029697
34.93000000000162,0.01,true,1.0145017554103213
34.94000000000162,0.01,true,1.0134494318586897
34.950000000001616,0.01,true,1.012408516347003
34.960000000001614,0.01,true,1.0113788852028645
34.97000000000161,0.01,true,1.0103604160945874
34.98000000000161,0.01,true,1.0093529880166585
34.99000000000161,0.01,true,1.008356481275363
35.000000000001606,0.01,true,1.0073707774745626
35.010000000001604,0.01,true,1.0063957595016293
35.0200000000016,0.01,true,1.0054313115135312
35.0300000000016,0.01,true,1.0044773189230678
35.0400000000016,0.01,true,1.0035336683852576
35.050000000001596,0.01,true,1.0026002477838702
35.060000000001594,0.01,true,1.0016769462181059
35.07000000000159,0.01,true,1.0007636539894194
35.08000000000159,0.01,true,0.999860262588487
35.09000000000159,0.01,false,0.9989666646823137
35.100000000001586,0.01,false,1.0071518752414743
35.110000000001584,0.01,false,1.0171518752414745
35.12000000000158,0.01,false,1.0271518752414748
35.13000000000158,0.01,false,1.037151875241475
35.14000000000158,0.01,false,1.0471518752414752
35.150000000001576,0.01,false,1.0571518752414755
35.160000000001574,0.01,false,1.0671518752414757
35.17000000000157,0.01,false,1.077151875241476
35.18000000000157,0.01,false,1.0871518752414762
35.19000000000157,0.01,false,1.0971518752414764
35.200000000001566,0.01,false,1.1071518752414766
35.210000000001564,0.01,false,1.1171518752414769
35.22000000000156,0.01,false,1.127151875241477
35.23000000000156,0.01,false,1.1371518752414773
35.24000000000156,0.01,false,1.1471518752414775
35.250000000001556,0.01,false,1.1571518752414778
35.260000000001554,0.01,false,1.167151875241478
35.27000000000155,0.01,false,1.1771518752414782
35.28000000000155,0.01,false,1.1871518752414785
35.29000000000155,0.01,false,1.1971518752414787
35.300000000001546,0.01,false,1.207151875241479
35.310000000001544,0.01,false,1.2171518752414792
35.32000000000154,0.01,false,1.2271518752414794
35.33000000000154,0.01,false,1.2371518752414796
35.34000000000154,0.01,false,1.2471518752414799
35.350000000001536,0.01,false,1.25715187524148
35.360000000001534,0.01,false,1.2671518752414803
35.37000000000153,0.01,false,1.2771518752414805
35.38000000000153,0.01,false,1.2871518752414808
35.39000000000153,0.01,false,1.297151875241481
35.400000000001526,0.01,false,1.3071518752414812
35.410000000001524,0.01,false,1.3171518752414815
35.42000000000152,0.01,false,1.3271518752414817
35.43000000000152,0.01,false,1.337151875241482
35.44000000000152,0.01,false,1.3471518752414822
35.450000000001516,0.01,false,1.3571518752414824
35.460000000001514,0.01,false,1.3671518752414826
35.47000000000151,0.01,false,1.3771518752414829
35.48000000000151,0.01,false,1.387151875241483
35.49000000000151,0.01,false,1.3971518752414833
35.500000000001506,0.01,false,1.4071518752414836
35.510000000001504,0.01,false,1.4171518752414838
35.5200000000015,0.01,false,1.427151875241484
35.5300000000015,0.01,false,1.4371518752414842
35.5400000000015,0.01,false,1.4471518752414845
35.550000000001496,0.01,false,1.4571518752414847
35.560000000001494,0.01,false,1.467151875241485
35.57000000000149,0.01,false,1.4771518752414852
35.58000000000149,0.01,false,1.4871518752414854
35.59000000000149,0.01,false,1.4971518752414856
35.60000000000149,0.01,false,1.5071518752414859
35.610000000001484,0.01,false,1.517151875241486
35.62000000000148,0.01,false,1.5271518752414863
35.63000000000148,0.01,false,1.5371518752414866
35.64000000000148,0.01,false,1.5471518752414868
35.65000000000148,0.01,false,1.557151875241487
35.660000000001475,0.01,false,1.5671518752414872
35.67000000000147,0.01,false,1.5771518752414875
35.68000000000147,0.01,false,1.5871518752414877
35.69000000000147,0.01,false,1.597151875241488
35.70000000000147,0.01,false,1.6071518752414882
35.710000000001465,0.01,false,1.6171518752414884
35.72000000000146,0.01,false,1.6271518752414886
35.73000000000146,0.01,false,1.6371518752414889
35.74000000000146,0.01,false,1.647151875241489
35.75000000000146,0.01,false,1.6571518752414893
35.760000000001455,0.01,false,1.6671518752414896
35.77000000000145,0.01,false,1.6771518752414898
35.78000000000145,0.01,false,1.68715187524149
35.79000000000145,0.01,false,1.6971518752414902
